resources,replicate,timeStepBacteria,bacteriaPhen,timeStepPhage,phagePhen,infection,timeShift
high,3,3,22,3,12,0,0
high,3,3,22,3,18,0,0
high,3,3,22,3,12,0,0
high,3,3,22,3,19,0,0
high,3,3,22,3,20,0,0
high,3,3,22,3,21,0,0
high,3,3,22,3,22,0,0
high,3,3,22,3,23,0,0
high,3,3,22,3,24,0,0
high,3,3,22,3,25,0,0
high,3,3,22,3,26,0,0
high,3,3,22,3,27,0,0
high,3,3,22,3,28,0,0
high,3,3,22,3,29,0,0
high,3,3,22,3,30,0,0
high,3,3,22,4,31,0,1
high,3,3,22,4,32,0,1
high,3,3,22,4,33,0,1
high,3,3,22,4,34,0,1
high,3,3,22,4,35,0,1
high,3,3,22,4,36,0,1
high,3,3,22,4,37,0,1
high,3,3,22,4,37,0,1
high,3,3,22,4,37,0,1
high,3,3,22,4,38,0,1
high,3,3,22,4,39,0,1
high,3,3,22,4,40,0,1
high,3,3,22,4,41,0,1
high,3,3,22,4,42,0,1
high,3,3,22,4,43,0,1
high,3,3,22,4,42,0,1
high,3,3,22,4,43,0,1
high,3,3,22,4,42,0,1
high,3,3,22,4,42,0,1
high,3,3,22,4,43,0,1
high,3,3,22,5,43,0,2
high,3,3,22,5,42,0,2
high,3,3,22,5,42,0,2
high,3,3,22,5,43,0,2
high,3,3,22,5,43,0,2
high,3,3,22,5,43,0,2
high,3,3,22,5,42,0,2
high,3,3,22,5,42,0,2
high,3,3,22,5,42,0,2
high,3,3,22,5,44,0,2
high,3,3,22,5,42,0,2
high,3,3,22,5,42,0,2
high,3,3,22,5,42,0,2
high,3,3,22,5,45,0,2
high,3,3,22,5,46,0,2
high,3,3,22,5,43,0,2
high,3,3,22,5,43,0,2
high,3,3,22,5,42,0,2
high,3,3,22,5,42,0,2
high,3,3,22,5,42,0,2
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,42,0,3
high,3,3,22,6,47,0,3
high,3,3,22,6,48,1,3
high,3,3,22,6,49,1,3
high,3,3,22,6,49,1,3
high,3,3,22,6,49,1,3
high,3,3,22,6,50,0,3
high,3,3,11,1,1,0,-2
high,3,3,11,1,1,0,-2
high,3,3,11,1,2,0,-2
high,3,3,11,1,3,0,-2
high,3,3,11,1,1,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,5,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,6,0,-2
high,3,3,11,1,7,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,8,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,9,0,-2
high,3,3,11,1,10,0,-2
high,3,3,11,1,6,0,-2
high,3,3,11,2,11,0,-1
high,3,3,11,2,11,0,-1
high,3,3,11,2,11,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,13,0,-1
high,3,3,11,2,11,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,14,0,-1
high,3,3,11,2,15,0,-1
high,3,3,11,3,16,0,0
high,3,3,11,3,12,0,0
high,3,3,11,3,16,0,0
high,3,3,11,3,16,0,0
high,3,3,11,3,17,0,0
high,3,3,11,3,12,0,0
high,3,3,11,3,18,0,0
high,3,3,11,3,12,0,0
high,3,3,11,3,19,0,0
high,3,3,11,3,20,0,0
high,3,3,11,3,21,0,0
high,3,3,11,3,22,0,0
high,3,3,11,3,23,0,0
high,3,3,11,3,24,0,0
high,3,3,11,3,25,0,0
high,3,3,11,3,26,0,0
high,3,3,11,3,27,0,0
high,3,3,11,3,28,0,0
high,3,3,11,3,29,0,0
high,3,3,11,3,30,0,0
high,3,3,11,4,31,0,1
high,3,3,11,4,32,0,1
high,3,3,11,4,33,0,1
high,3,3,11,4,34,0,1
high,3,3,11,4,35,0,1
high,3,3,11,4,36,0,1
high,3,3,11,4,37,0,1
high,3,3,11,4,37,0,1
high,3,3,11,4,37,0,1
high,3,3,11,4,38,0,1
high,3,3,11,4,39,0,1
high,3,3,11,4,40,0,1
high,3,3,11,4,41,0,1
high,3,3,11,4,42,0,1
high,3,3,11,4,43,0,1
high,3,3,11,4,42,0,1
high,3,3,11,4,43,0,1
high,3,3,11,4,42,0,1
high,3,3,11,4,42,0,1
high,3,3,11,4,43,0,1
high,3,3,11,5,43,0,2
high,3,3,11,5,42,0,2
high,3,3,11,5,42,0,2
high,3,3,11,5,43,0,2
high,3,3,11,5,43,0,2
high,3,3,11,5,43,0,2
high,3,3,11,5,42,0,2
high,3,3,11,5,42,0,2
high,3,3,11,5,42,0,2
high,3,3,11,5,44,0,2
high,3,3,11,5,42,0,2
high,3,3,11,5,42,0,2
high,3,3,11,5,42,0,2
high,3,3,11,5,45,0,2
high,3,3,11,5,46,0,2
high,3,3,11,5,43,0,2
high,3,3,11,5,43,0,2
high,3,3,11,5,42,0,2
high,3,3,11,5,42,0,2
high,3,3,11,5,42,0,2
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,42,0,3
high,3,3,11,6,47,0,3
high,3,3,11,6,48,1,3
high,3,3,11,6,49,1,3
high,3,3,11,6,49,1,3
high,3,3,11,6,49,1,3
high,3,3,11,6,50,1,3
high,3,3,23,1,1,0,-2
high,3,3,23,1,1,0,-2
high,3,3,23,1,2,0,-2
high,3,3,23,1,3,0,-2
high,3,3,23,1,1,0,-2
high,3,3,23,1,4,0,-2
high,3,3,23,1,4,0,-2
high,3,3,23,1,4,0,-2
high,3,3,23,1,4,0,-2
high,3,3,23,1,4,0,-2
high,3,3,23,1,5,0,-2
high,3,3,23,1,4,0,-2
high,3,3,23,1,6,0,-2
high,3,3,23,1,7,0,-2
high,3,3,23,1,4,0,-2
high,3,3,23,1,8,0,-2
high,3,3,23,1,4,0,-2
high,3,3,23,1,9,0,-2
high,3,3,23,1,10,0,-2
high,3,3,23,1,6,0,-2
high,3,3,23,2,11,0,-1
high,3,3,23,2,11,0,-1
high,3,3,23,2,11,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,13,0,-1
high,3,3,23,2,11,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,12,0,-1
high,3,3,23,2,14,0,-1
high,3,3,23,2,15,1,-1
high,3,3,23,3,16,0,0
high,3,3,23,3,12,0,0
high,3,3,23,3,16,0,0
high,3,3,23,3,16,0,0
high,3,3,23,3,17,1,0
high,3,3,23,3,12,0,0
high,3,3,23,3,18,0,0
high,3,3,23,3,12,0,0
high,3,3,23,3,19,0,0
high,3,3,23,3,20,0,0
high,3,3,23,3,21,0,0
high,3,3,23,3,22,1,0
high,3,3,23,3,23,0,0
high,3,3,23,3,24,0,0
high,3,3,23,3,25,1,0
high,3,3,23,3,26,1,0
high,3,3,23,3,27,1,0
high,3,3,23,3,28,0,0
high,3,3,23,3,29,1,0
high,3,3,23,3,30,0,0
high,3,3,23,4,31,1,1
high,3,3,23,4,32,0,1
high,3,3,23,4,33,1,1
high,3,3,23,4,34,1,1
high,3,3,23,4,35,0,1
high,3,3,23,4,36,0,1
high,3,3,23,4,37,1,1
high,3,3,23,4,37,1,1
high,3,3,23,4,37,1,1
high,3,3,23,4,38,0,1
high,3,3,23,4,39,0,1
high,3,3,23,4,40,1,1
high,3,3,23,4,41,1,1
high,3,3,23,4,42,0,1
high,3,3,23,4,43,0,1
high,3,3,23,4,42,0,1
high,3,3,23,4,43,0,1
high,3,3,23,4,42,0,1
high,3,3,23,4,42,0,1
high,3,3,23,4,43,0,1
high,3,3,23,5,43,0,2
high,3,3,23,5,42,0,2
high,3,3,23,5,42,0,2
high,3,3,23,5,43,0,2
high,3,3,23,5,43,0,2
high,3,3,23,5,43,0,2
high,3,3,23,5,42,0,2
high,3,3,23,5,42,0,2
high,3,3,23,5,42,0,2
high,3,3,23,5,44,0,2
high,3,3,23,5,42,0,2
high,3,3,23,5,42,0,2
high,3,3,23,5,42,0,2
high,3,3,23,5,45,0,2
high,3,3,23,5,46,0,2
high,3,3,23,5,43,0,2
high,3,3,23,5,43,0,2
high,3,3,23,5,42,0,2
high,3,3,23,5,42,0,2
high,3,3,23,5,42,0,2
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,42,0,3
high,3,3,23,6,47,0,3
high,3,3,23,6,48,1,3
high,3,3,23,6,49,1,3
high,3,3,23,6,49,1,3
high,3,3,23,6,49,1,3
high,3,3,23,6,50,1,3
high,3,3,24,1,1,0,-2
high,3,3,24,1,1,0,-2
high,3,3,24,1,2,0,-2
high,3,3,24,1,3,0,-2
high,3,3,24,1,1,0,-2
high,3,3,24,1,4,0,-2
high,3,3,24,1,4,0,-2
high,3,3,24,1,4,0,-2
high,3,3,24,1,4,0,-2
high,3,3,24,1,4,0,-2
high,3,3,24,1,5,0,-2
high,3,3,24,1,4,0,-2
high,3,3,24,1,6,0,-2
high,3,3,24,1,7,0,-2
high,3,3,24,1,4,0,-2
high,3,3,24,1,8,0,-2
high,3,3,24,1,4,0,-2
high,3,3,24,1,9,0,-2
high,3,3,24,1,10,0,-2
high,3,3,24,1,6,0,-2
high,3,3,24,2,11,0,-1
high,3,3,24,2,11,0,-1
high,3,3,24,2,11,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,13,0,-1
high,3,3,24,2,11,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,12,0,-1
high,3,3,24,2,14,0,-1
high,3,3,24,2,15,0,-1
high,3,3,24,3,16,0,0
high,3,3,24,3,12,0,0
high,3,3,24,3,16,0,0
high,3,3,24,3,16,0,0
high,3,3,24,3,17,0,0
high,3,3,24,3,12,0,0
high,3,3,24,3,18,0,0
high,3,3,24,3,12,0,0
high,3,3,24,3,19,1,0
high,3,3,24,3,20,1,0
high,3,3,24,3,21,0,0
high,3,3,24,3,22,0,0
high,3,3,24,3,23,0,0
high,3,3,24,3,24,0,0
high,3,3,24,3,25,0,0
high,3,3,24,3,26,0,0
high,3,3,24,3,27,0,0
high,3,3,24,3,28,0,0
high,3,3,24,3,29,1,0
high,3,3,24,3,30,1,0
high,3,3,24,4,31,0,1
high,3,3,24,4,32,0,1
high,3,3,24,4,33,0,1
high,3,3,24,4,34,0,1
high,3,3,24,4,35,0,1
high,3,3,24,4,36,0,1
high,3,3,24,4,37,0,1
high,3,3,24,4,37,0,1
high,3,3,24,4,37,0,1
high,3,3,24,4,38,0,1
high,3,3,24,4,39,0,1
high,3,3,24,4,40,0,1
high,3,3,24,4,41,0,1
high,3,3,24,4,42,0,1
high,3,3,24,4,43,0,1
high,3,3,24,4,42,0,1
high,3,3,24,4,43,0,1
high,3,3,24,4,42,0,1
high,3,3,24,4,42,0,1
high,3,3,24,4,43,0,1
high,3,3,24,5,43,0,2
high,3,3,24,5,42,0,2
high,3,3,24,5,42,0,2
high,3,3,24,5,43,0,2
high,3,3,24,5,43,0,2
high,3,3,24,5,43,0,2
high,3,3,24,5,42,0,2
high,3,3,24,5,42,0,2
high,3,3,24,5,42,0,2
high,3,3,24,5,44,0,2
high,3,3,24,5,42,0,2
high,3,3,24,5,42,0,2
high,3,3,24,5,42,0,2
high,3,3,24,5,45,0,2
high,3,3,24,5,46,0,2
high,3,3,24,5,43,0,2
high,3,3,24,5,43,0,2
high,3,3,24,5,42,0,2
high,3,3,24,5,42,0,2
high,3,3,24,5,42,0,2
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,42,0,3
high,3,3,24,6,47,0,3
high,3,3,24,6,48,1,3
high,3,3,24,6,49,1,3
high,3,3,24,6,49,1,3
high,3,3,24,6,49,1,3
high,3,3,24,6,50,1,3
high,3,3,25,1,1,0,-2
high,3,3,25,1,1,0,-2
high,3,3,25,1,2,0,-2
high,3,3,25,1,3,0,-2
high,3,3,25,1,1,0,-2
high,3,3,25,1,4,0,-2
high,3,3,25,1,4,0,-2
high,3,3,25,1,4,0,-2
high,3,3,25,1,4,0,-2
high,3,3,25,1,4,0,-2
high,3,3,25,1,5,0,-2
high,3,3,25,1,4,0,-2
high,3,3,25,1,6,0,-2
high,3,3,25,1,7,0,-2
high,3,3,25,1,4,0,-2
high,3,3,25,1,8,0,-2
high,3,3,25,1,4,0,-2
high,3,3,25,1,9,0,-2
high,3,3,25,1,10,0,-2
high,3,3,25,1,6,0,-2
high,3,3,25,2,11,0,-1
high,3,3,25,2,11,0,-1
high,3,3,25,2,11,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,13,0,-1
high,3,3,25,2,11,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,12,0,-1
high,3,3,25,2,14,0,-1
high,3,3,25,2,15,0,-1
high,3,3,25,3,16,0,0
high,3,3,25,3,12,0,0
high,3,3,25,3,16,0,0
high,3,3,25,3,16,0,0
high,3,3,25,3,17,0,0
high,3,3,25,3,12,0,0
high,3,3,25,3,18,0,0
high,3,3,25,3,12,0,0
high,3,3,25,3,19,0,0
high,3,3,25,3,20,0,0
high,3,3,25,3,21,0,0
high,3,3,25,3,22,0,0
high,3,3,25,3,23,0,0
high,3,3,25,3,24,0,0
high,3,3,25,3,25,0,0
high,3,3,25,3,26,0,0
high,3,3,25,3,27,0,0
high,3,3,25,3,28,0,0
high,3,3,25,3,29,0,0
high,3,3,25,3,30,1,0
high,3,3,25,4,31,0,1
high,3,3,25,4,32,0,1
high,3,3,25,4,33,0,1
high,3,3,25,4,34,0,1
high,3,3,25,4,35,0,1
high,3,3,25,4,36,0,1
high,3,3,25,4,37,0,1
high,3,3,25,4,37,0,1
high,3,3,25,4,37,0,1
high,3,3,25,4,38,0,1
high,3,3,25,4,39,0,1
high,3,3,25,4,40,0,1
high,3,3,25,4,41,0,1
high,3,3,25,4,42,0,1
high,3,3,25,4,43,0,1
high,3,3,25,4,42,0,1
high,3,3,25,4,43,0,1
high,3,3,25,4,42,0,1
high,3,3,25,4,42,0,1
high,3,3,25,4,43,0,1
high,3,3,25,5,43,0,2
high,3,3,25,5,42,0,2
high,3,3,25,5,42,0,2
high,3,3,25,5,43,0,2
high,3,3,25,5,43,0,2
high,3,3,25,5,43,0,2
high,3,3,25,5,42,0,2
high,3,3,25,5,42,0,2
high,3,3,25,5,42,0,2
high,3,3,25,5,44,0,2
high,3,3,25,5,42,0,2
high,3,3,25,5,42,0,2
high,3,3,25,5,42,0,2
high,3,3,25,5,45,0,2
high,3,3,25,5,46,0,2
high,3,3,25,5,43,0,2
high,3,3,25,5,43,0,2
high,3,3,25,5,42,0,2
high,3,3,25,5,42,0,2
high,3,3,25,5,42,0,2
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,42,0,3
high,3,3,25,6,47,0,3
high,3,3,25,6,48,1,3
high,3,3,25,6,49,1,3
high,3,3,25,6,49,1,3
high,3,3,25,6,49,1,3
high,3,3,25,6,50,1,3
high,3,3,12,1,1,0,-2
high,3,3,12,1,1,0,-2
high,3,3,12,1,2,0,-2
high,3,3,12,1,3,0,-2
high,3,3,12,1,1,0,-2
high,3,3,12,1,4,0,-2
high,3,3,12,1,4,0,-2
high,3,3,12,1,4,0,-2
high,3,3,12,1,4,0,-2
high,3,3,12,1,4,0,-2
high,3,3,12,1,5,0,-2
high,3,3,12,1,4,0,-2
high,3,3,12,1,6,0,-2
high,3,3,12,1,7,0,-2
high,3,3,12,1,4,0,-2
high,3,3,12,1,8,0,-2
high,3,3,12,1,4,0,-2
high,3,3,12,1,9,0,-2
high,3,3,12,1,10,0,-2
high,3,3,12,1,6,0,-2
high,3,3,12,2,11,0,-1
high,3,3,12,2,11,0,-1
high,3,3,12,2,11,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,13,0,-1
high,3,3,12,2,11,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,12,0,-1
high,3,3,12,2,14,0,-1
high,3,3,12,2,15,0,-1
high,3,3,12,3,16,0,0
high,3,3,12,3,12,0,0
high,3,3,12,3,16,0,0
high,3,3,12,3,16,0,0
high,3,3,12,3,17,0,0
high,3,3,12,3,12,0,0
high,3,3,12,3,18,0,0
high,3,3,12,3,12,0,0
high,3,3,12,3,19,0,0
high,3,3,12,3,20,0,0
high,3,3,12,3,21,0,0
high,3,3,12,3,22,0,0
high,3,3,12,3,23,0,0
high,3,3,12,3,24,0,0
high,3,3,12,3,25,0,0
high,3,3,12,3,26,0,0
high,3,3,12,3,27,0,0
high,3,3,12,3,28,0,0
high,3,3,12,3,29,0,0
high,3,3,12,3,30,0,0
high,3,3,12,4,31,0,1
high,3,3,12,4,32,0,1
high,3,3,12,4,33,0,1
high,3,3,12,4,34,0,1
high,3,3,12,4,35,0,1
high,3,3,12,4,36,0,1
high,3,3,12,4,37,0,1
high,3,3,12,4,37,0,1
high,3,3,12,4,37,0,1
high,3,3,12,4,38,0,1
high,3,3,12,4,39,0,1
high,3,3,12,4,40,0,1
high,3,3,12,4,41,0,1
high,3,3,12,4,42,0,1
high,3,3,12,4,43,0,1
high,3,3,12,4,42,0,1
high,3,3,12,4,43,0,1
high,3,3,12,4,42,0,1
high,3,3,12,4,42,0,1
high,3,3,12,4,43,0,1
high,3,3,12,5,43,0,2
high,3,3,12,5,42,0,2
high,3,3,12,5,42,0,2
high,3,3,12,5,43,0,2
high,3,3,12,5,43,0,2
high,3,3,12,5,43,0,2
high,3,3,12,5,42,0,2
high,3,3,12,5,42,0,2
high,3,3,12,5,42,0,2
high,3,3,12,5,44,0,2
high,3,3,12,5,42,0,2
high,3,3,12,5,42,0,2
high,3,3,12,5,42,0,2
high,3,3,12,5,45,0,2
high,3,3,12,5,46,0,2
high,3,3,12,5,43,0,2
high,3,3,12,5,43,0,2
high,3,3,12,5,42,0,2
high,3,3,12,5,42,0,2
high,3,3,12,5,42,0,2
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,42,0,3
high,3,3,12,6,47,0,3
high,3,3,12,6,48,1,3
high,3,3,12,6,49,1,3
high,3,3,12,6,49,1,3
high,3,3,12,6,49,1,3
high,3,3,12,6,50,0,3
high,3,3,26,1,1,0,-2
high,3,3,26,1,1,0,-2
high,3,3,26,1,2,0,-2
high,3,3,26,1,3,0,-2
high,3,3,26,1,1,0,-2
high,3,3,26,1,4,0,-2
high,3,3,26,1,4,0,-2
high,3,3,26,1,4,0,-2
high,3,3,26,1,4,0,-2
high,3,3,26,1,4,0,-2
high,3,3,26,1,5,0,-2
high,3,3,26,1,4,0,-2
high,3,3,26,1,6,0,-2
high,3,3,26,1,7,0,-2
high,3,3,26,1,4,0,-2
high,3,3,26,1,8,0,-2
high,3,3,26,1,4,0,-2
high,3,3,26,1,9,0,-2
high,3,3,26,1,10,0,-2
high,3,3,26,1,6,0,-2
high,3,3,26,2,11,0,-1
high,3,3,26,2,11,0,-1
high,3,3,26,2,11,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,13,0,-1
high,3,3,26,2,11,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,12,0,-1
high,3,3,26,2,14,0,-1
high,3,3,26,2,15,0,-1
high,3,3,26,3,16,0,0
high,3,3,26,3,12,0,0
high,3,3,26,3,16,0,0
high,3,3,26,3,16,0,0
high,3,3,26,3,17,0,0
high,3,3,26,3,12,0,0
high,3,3,26,3,18,0,0
high,3,3,26,3,12,0,0
high,3,3,26,3,19,0,0
high,3,3,26,3,20,0,0
high,3,3,26,3,21,0,0
high,3,3,26,3,22,0,0
high,3,3,26,3,23,0,0
high,3,3,26,3,24,0,0
high,3,3,26,3,25,0,0
high,3,3,26,3,26,0,0
high,3,3,26,3,27,0,0
high,3,3,26,3,28,0,0
high,3,3,26,3,29,0,0
high,3,3,26,3,30,0,0
high,3,3,26,4,31,0,1
high,3,3,26,4,32,0,1
high,3,3,26,4,33,0,1
high,3,3,26,4,34,0,1
high,3,3,26,4,35,0,1
high,3,3,26,4,36,0,1
high,3,3,26,4,37,0,1
high,3,3,26,4,37,0,1
high,3,3,26,4,37,0,1
high,3,3,26,4,38,0,1
high,3,3,26,4,39,0,1
high,3,3,26,4,40,0,1
high,3,3,26,4,41,0,1
high,3,3,26,4,42,0,1
high,3,3,26,4,43,0,1
high,3,3,26,4,42,0,1
high,3,3,26,4,43,0,1
high,3,3,26,4,42,0,1
high,3,3,26,4,42,0,1
high,3,3,26,4,43,0,1
high,3,3,26,5,43,0,2
high,3,3,26,5,42,0,2
high,3,3,26,5,42,0,2
high,3,3,26,5,43,0,2
high,3,3,26,5,43,0,2
high,3,3,26,5,43,0,2
high,3,3,26,5,42,0,2
high,3,3,26,5,42,0,2
high,3,3,26,5,42,0,2
high,3,3,26,5,44,0,2
high,3,3,26,5,42,0,2
high,3,3,26,5,42,0,2
high,3,3,26,5,42,0,2
high,3,3,26,5,45,0,2
high,3,3,26,5,46,0,2
high,3,3,26,5,43,0,2
high,3,3,26,5,43,0,2
high,3,3,26,5,42,0,2
high,3,3,26,5,42,0,2
high,3,3,26,5,42,0,2
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,42,0,3
high,3,3,26,6,47,0,3
high,3,3,26,6,48,0,3
high,3,3,26,6,49,1,3
high,3,3,26,6,49,1,3
high,3,3,26,6,49,1,3
high,3,3,26,6,50,1,3
high,3,3,11,1,1,0,-2
high,3,3,11,1,1,0,-2
high,3,3,11,1,2,0,-2
high,3,3,11,1,3,0,-2
high,3,3,11,1,1,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,5,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,6,0,-2
high,3,3,11,1,7,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,8,0,-2
high,3,3,11,1,4,0,-2
high,3,3,11,1,9,0,-2
high,3,3,11,1,10,0,-2
high,3,3,11,1,6,0,-2
high,3,3,11,2,11,0,-1
high,3,3,11,2,11,0,-1
high,3,3,11,2,11,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,13,0,-1
high,3,3,11,2,11,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,12,0,-1
high,3,3,11,2,14,0,-1
high,3,3,11,2,15,0,-1
high,3,3,11,3,16,0,0
high,3,3,11,3,12,0,0
high,3,3,11,3,16,0,0
high,3,3,11,3,16,0,0
high,3,3,11,3,17,0,0
high,3,3,11,3,12,0,0
high,3,3,11,3,18,0,0
high,3,3,11,3,12,0,0
high,3,3,11,3,19,0,0
high,3,3,11,3,20,0,0
high,3,3,11,3,21,0,0
high,3,3,11,3,22,0,0
high,3,3,11,3,23,0,0
high,3,3,11,3,24,0,0
high,3,3,11,3,25,0,0
high,3,3,11,3,26,0,0
high,3,3,11,3,27,0,0
high,3,3,11,3,28,0,0
high,3,3,11,3,29,0,0
